st_name,st_size,st_maxpeople,st_refName,st_cityKey
Yankee Stadium,635000,54251,Kenny Bayless,1
Cow Palace Stadium,30000,16500,Mills Lane,2
York Hall,5000,1200,Stanley Christodoulou,3
Aztec Stadium,10000,35000,Joe Cortez,4
Olympic Stadium,59000,78322,Daniel Van de Wiele,5
Great Western Forum Arena,40000,17505,Ruby Goldstein,6
MGM Grand Hotel,100000,16800,Arthur Mercante,7
Atlantic City Boardwalk Hall,196000,10500,Jay Nady,8
Caesars Palace,22450,4100,Randy Neumann,9
Madison Square Garden,820000,20789,Richard Steele,10
